"name: , distance: 7681.0553195228, start time: 2024-11-25T02:03:26.326Z, duration: 14013.8840000629",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T02:45:29.999Z,37.5522072025,127.0730624131,37.180358904,0.0,324.9750514991,10.5625,15.5625,8.9732971233
,2024-11-25T02:45:30.999Z,37.5522070349,127.0730626646,37.180358904,0.0,324.9750514991,10.5,15.75,8.9680175823
,2024-11-25T02:45:31.999Z,37.5522068672,127.073062916,37.180358904,0.0,324.9750514991,10.5,15.9375,8.9680175823
,2024-11-25T02:45:32.999Z,37.5522067415,127.0730631675,37.180358904,0.0,324.9750514991,10.5,15.9375,-
,2024-11-25T02:45:33.999Z,37.5522065739,127.0730634189,37.180358904,0.0,324.9750514991,10.4375,16.0,8.9680175823
,2024-11-25T02:45:34.999Z,37.5522064481,127.0730636704,37.180358904,0.0,324.9750514991,10.4375,16.25,8.9785766643
,2024-11-25T02:45:35.999Z,37.5521815539,127.0730888161,33.7553711094,0.0705566406,295.1082627603,10.4375,15.9375,8.9891662639
,2024-11-25T02:45:36.999Z,37.5521813024,127.0730895705,33.3789367831,0.2305450439,295.1082627603,10.3125,13.875,9.010284428
,2024-11-25T02:45:37.999Z,37.5521839008,127.0730926718,33.6293029941,0.2582244873,295.1082627603,10.6875,11.5,9.0789794964
,2024-11-25T02:45:38.999Z,37.5521432905,127.0731805141,34.0884399572,0.0763702392,295.1082627603,14.1875,10.25,9.1371154827
,2024-11-25T02:45:39.999Z,37.5521424942,127.0731963559,34.4404907386,0.0733795166,295.1082627603,14.1875,9.875,9.1899719281
,2024-11-25T02:45:40.999Z,37.5521719566,127.07320742,35.0338440104,1.2708587649,343.1082627603,14.1875,10.9375,9.2533874554
,2024-11-25T02:45:41.999Z,37.552180087,127.0732140417,35.0755005046,1.2014007571,0.4229800869,14.1875,10.125,9.3115234418
,2024-11-25T02:45:42.999Z,37.5521667179,127.0732091802,35.2960510418,0.2320861816,357.6379034103,14.1875,11.75,9.3115234418
,2024-11-25T02:45:43.999Z,37.5521587551,127.0732023909,35.3896179364,0.3116455078,0.5328450446,14.1875,12.3125,9.3168029828
,2024-11-25T02:45:44.999Z,37.5521557795,127.0732020556,35.1818542644,0.0127716064,0.5328450446,14.1875,12.0,9.3326416059
,2024-11-25T02:45:45.999Z,37.5521515047,127.0732017203,34.9367675943,0.0355682373,0.5328450446,14.1875,11.5,9.3379516645
,2024-11-25T02:45:46.999Z,37.5521488645,127.0731871358,34.9484253092,0.3581237793,317.2625314717,14.1875,10.9375,-
,2024-11-25T02:45:47.999Z,37.5521560729,127.0731992058,35.0896301432,0.4141235352,343.1027695124,14.1875,12.5,9.3432312055
,2024-11-25T02:45:48.999Z,37.5521515047,127.0731997087,34.8828430338,0.1615142822,343.1027695124,14.1875,12.375,9.3537902875
,2024-11-25T02:45:49.999Z,37.5521507504,127.0732012174,34.8002929849,0.1734008789,343.1027695124,14.1875,12.4375,9.3590698285
,2024-11-25T02:45:50.999Z,37.552148613,127.0732030614,34.5842895668,0.0146942138,343.1027695124,14.1875,12.4375,9.3643493695
,2024-11-25T02:45:51.999Z,37.552193079,127.0731310609,34.5212402504,0.0876159668,343.1027695124,12.625,12.5625,9.3749389692
,2024-11-25T02:45:52.999Z,37.5521918217,127.0731337431,34.4514465492,0.0,343.1027695124,12.75,12.6875,9.3749389692
,2024-11-25T02:45:53.999Z,37.5521837751,127.0731367606,34.2873535315,0.0176544189,343.1027695124,12.9375,12.8125,9.3749389692
,2024-11-25T02:45:54.999Z,37.5521818053,127.0731412868,34.3362121741,0.0,343.1027695124,13.0625,12.75,9.3749389692
,2024-11-25T02:45:55.999Z,37.5521802966,127.0731438014,34.3362121741,0.0,343.1027695124,13.1875,12.8125,9.3802185102
,2024-11-25T02:45:56.999Z,37.5521716213,127.0731584697,34.2456665198,0.0084991455,343.1027695124,16.0625,12.4375,9.3802185102
,2024-11-25T02:45:57.999Z,37.5521697354,127.0731620739,34.2787475745,0.0,343.1027695124,15.875,12.4375,9.3854980512
,2024-11-25T02:45:58.999Z,37.5521681009,127.0731647561,34.2787475745,0.0,343.1027695124,15.75,12.3125,9.3907775922
,2024-11-25T02:45:59.999Z,37.5521659216,127.0731679413,34.3409118812,0.027557373,343.1027695124,15.625,12.25,9.3907775922
,2024-11-25T02:46:00.999Z,37.552165293,127.0731709588,34.3476867835,0.0,343.1027695124,15.5,11.8125,-
,2024-11-25T02:46:01.999Z,37.5521654606,127.0731743115,34.3452148597,0.0581665039,343.1027695124,15.375,10.5625,9.4013671918
,2024-11-25T02:46:02.999Z,37.5521686877,127.073170372,34.3292846839,0.0,343.1027695124,13.5,11.875,9.4013671918
,2024-11-25T02:46:03.999Z,37.5521675561,127.0731721322,34.3292846839,0.0,343.1027695124,13.5625,11.8125,9.4119262739
,2024-11-25T02:46:04.999Z,37.5521647482,127.0731723837,34.5328979652,0.0131835937,343.1027695124,13.625,11.6875,9.4119262739
,2024-11-25T02:46:05.999Z,37.5521621917,127.073172719,34.8225097818,0.0290985107,343.1027695124,13.6875,11.3125,9.4224853559
,2024-11-25T02:46:06.999Z,37.5521585455,127.0731711264,35.0292053385,0.0462799072,343.1027695124,13.75,10.5,9.4224853559
,2024-11-25T02:46:07.999Z,37.5521572044,127.0731717131,35.4590454266,0.0505218505,343.1027695124,13.75,9.5625,9.4172058149
,2024-11-25T02:46:08.999Z,37.5521594256,127.0731640856,35.9345398116,0.1276245117,343.1027695124,12.4375,9.0,9.4172058149
,2024-11-25T02:46:09.999Z,37.5521573302,127.0731650076,36.1251526047,0.0550231933,343.1027695124,12.625,10.9375,9.4172058149
,2024-11-25T02:46:10.999Z,37.5521321006,127.0732026423,36.1495971848,0.0706481933,343.1027695124,14.1875,11.0,9.4119262739
,2024-11-25T02:46:11.999Z,37.5521326455,127.0732030614,36.2426452805,0.0722045898,343.1027695124,14.1875,10.625,9.4119262739
,2024-11-25T02:46:12.999Z,37.5521359144,127.0732043187,36.5842590502,0.2533416748,343.1027695124,14.1875,9.625,9.3854980512
,2024-11-25T02:46:13.999Z,37.5521325616,127.0732024747,36.7534485034,0.1560974121,343.1027695124,14.1875,10.3125,9.3643493695
,2024-11-25T02:46:14.999Z,37.552132855,127.0732072524,36.8409729175,0.1509399414,343.1027695124,14.1875,10.25,-
,2024-11-25T02:46:15.999Z,37.5521355791,127.0732090126,36.745880144,0.0926971435,343.1027695124,14.1875,9.625,9.3590698285
,2024-11-25T02:46:16.999Z,37.5521397701,127.0732067495,36.9161987476,0.400970459,343.1027695124,14.1875,8.9375,9.3537902875
,2024-11-25T02:46:17.999Z,37.5521476072,127.0732065818,37.0293579273,0.593902588,348.9695582513,14.1875,8.0625,9.3537902875
,2024-11-25T02:46:18.999Z,37.5521509599,127.073206498,37.1800842458,0.5772399903,354.2815289539,14.1875,8.3125,9.4277648969
,2024-11-25T02:46:19.999Z,37.5521624431,127.0732049055,37.1108093434,0.9424743654,354.3529411764,14.1875,8.3125,9.5017700239
,2024-11-25T02:46:20.999Z,37.5521707831,127.0732090964,37.4590759451,1.0286407473,358.214694438,14.1875,7.75,9.5493164106
,2024-11-25T02:46:21.999Z,37.5521655863,127.0732110242,37.0208740406,0.3088378906,1.0821698329,14.1875,7.5,9.5704650923
,2024-11-25T02:46:22.999Z,37.5521797518,127.0732141256,36.9190979175,0.6345672608,1.0821698329,14.1875,6.75,9.5704650923
,2024-11-25T02:46:23.999Z,37.5521890976,127.0732188194,36.9739380054,0.9096984865,4.1034561684,14.1875,6.0625,9.5440368696
,2024-11-25T02:46:24.999Z,37.5521854095,127.073203732,36.8981933765,0.8060455324,350.1451132982,14.1875,6.0625,9.4806213423
,2024-11-25T02:46:25.999Z,37.5521997845,127.0732075039,36.6594848803,1.0906829836,353.5674067292,14.1875,5.375,9.4277648969
,2024-11-25T02:46:26.999Z,37.5522158778,127.0732132035,36.8199157886,0.0,355.6438544289,14.1875,5.3125,9.3960571332
,2024-11-25T02:46:27.999Z,37.5522312166,127.0732177298,36.9920044117,1.7568359379,358.2366674296,14.1875,5.0,9.3643493695
,2024-11-25T02:46:28.999Z,37.5522457593,127.0732164725,37.0523376637,1.9200897221,359.4891279468,14.1875,4.9375,9.3590698285
,2024-11-25T02:46:29.999Z,37.552250956,127.0732165563,37.1075744801,1.9084930424,358.8793774319,14.1875,4.6875,-
,2024-11-25T02:46:30.999Z,37.5522643252,127.0732127006,36.9832153492,2.0101928715,356.3854428931,14.1875,4.5625,9.3379516645
,2024-11-25T02:46:31.999Z,37.5522746768,127.0732086773,37.0733032399,1.972610474,354.8967727168,14.1875,4.375,9.3220825238
,2024-11-25T02:46:32.999Z,37.5523002835,127.0732001278,37.1159362965,1.9793243412,352.3204394598,14.1875,4.3125,9.3220825238
,2024-11-25T02:46:33.999Z,37.5523089588,127.0732025585,37.4223632986,1.5411376956,352.9521629663,14.1875,4.3125,9.3220825238
,2024-11-25T02:46:34.999Z,37.5522950029,127.0731790054,37.4317627127,0.848464966,347.8599221789,14.1875,4.4375,9.3220825238
,2024-11-25T02:46:35.999Z,37.5522945838,127.073172216,37.5391845877,0.6388549806,346.1570153353,14.1875,4.5,9.3537902875
,2024-11-25T02:46:36.999Z,37.5522881717,127.0731555361,37.2742920095,0.7091674806,342.0205996795,14.1875,4.3125,9.3749389692
,2024-11-25T02:46:37.999Z,37.5522872078,127.0731432985,37.5760803397,0.6408843995,339.3838406958,14.1875,4.1875,9.3749389692
,2024-11-25T02:46:38.999Z,37.5522802927,127.0731418735,37.4833984549,0.1645812988,339.4332799267,14.1875,4.3125,9.3696594281
,2024-11-25T02:46:39.999Z,37.5522802927,127.0731230981,37.0961609059,0.5759887696,339.4332799267,14.1875,4.1875,9.3168029828
,2024-11-25T02:46:40.999Z,37.552276437,127.0731021433,37.0175781422,0.6668853761,339.4332799267,14.1875,4.25,9.2428283734
,2024-11-25T02:46:41.999Z,37.5522805861,127.0730832002,36.9186096363,0.6359863282,339.4332799267,14.1875,4.0,9.2058105511
,2024-11-25T02:46:42.999Z,37.5522845675,127.073055959,36.8308715991,0.8460235597,330.0178530556,14.1875,3.875,9.1635437054
,2024-11-25T02:46:43.999Z,37.5522884231,127.0730370159,36.9892273121,0.9408264162,319.9981689173,14.1875,3.75,-
,2024-11-25T02:46:44.999Z,37.552288968,127.0730208389,36.538482683,1.0126800539,316.6198214694,14.1875,3.75,9.1371154827
,2024-11-25T02:46:45.999Z,37.5522731262,127.0729890715,36.7509765796,1.0735931398,304.6005951018,14.1875,3.8125,9.1265564007
,2024-11-25T02:46:46.999Z,37.552247268,127.0729493412,36.7312317065,0.9144592287,297.3110551613,14.1875,4.25,9.100128178
,2024-11-25T02:46:47.999Z,37.5522121478,127.0729241955,36.5622863939,0.607498169,292.8999771114,14.1875,4.625,9.0789794964
,2024-11-25T02:46:48.999Z,37.5522390956,127.0729055039,36.5699157885,0.9957275392,295.2291142137,14.1875,4.6875,9.0525817913
,2024-11-25T02:46:49.999Z,37.5522411073,127.0729177415,36.9574279957,0.8248901369,295.3994048981,14.1875,4.8125,9.0208740276
,2024-11-25T02:46:50.999Z,37.5522445439,127.0729248661,37.0194397145,0.6418762208,295.7729457541,14.1875,4.8125,9.0208740276
,2024-11-25T02:46:51.999Z,37.5521766085,127.0729511014,37.0195312672,0.2566833496,295.7289997711,14.1875,5.25,9.010284428
,2024-11-25T02:46:52.999Z,37.5521839008,127.0729407917,36.3457031419,0.262588501,295.7289997711,14.1875,5.4375,9.010284428
,2024-11-25T02:46:53.999Z,37.5521707831,127.0729117903,36.3827514817,0.5114440919,295.7289997711,14.1875,5.0625,8.9257507365
,2024-11-25T02:46:54.998Z,37.5521645805,127.0728886563,36.696258562,0.6012878419,295.7289997711,14.1875,4.9375,8.8728942912
,2024-11-25T02:46:55.998Z,37.5521654187,127.0728906679,36.4935302904,0.3615112305,295.7289997711,14.1875,4.875,8.8517456095
,2024-11-25T02:46:56.998Z,37.5521737168,127.0728820345,35.7905883955,0.8409881593,306.5891508354,14.1875,4.625,8.8411865275
,2024-11-25T02:46:57.998Z,37.5521613535,127.0728719763,35.8867187667,1.0758209231,294.4106202792,14.1875,4.375,-
,2024-11-25T02:46:58.998Z,37.5521692744,127.0728521112,35.6821594404,1.5282897952,294.5259784847,14.1875,3.9375,8.7566223185
,2024-11-25T02:46:59.998Z,37.5522018381,127.0728480878,35.5055542157,1.7602539066,302.5680933852,14.1875,3.875,8.6984863321
,2024-11-25T02:47:00.998Z,37.5522151234,127.0728387839,35.6936340498,1.8934631352,303.4360265506,14.1875,4.0625,8.6667785684
,2024-11-25T02:47:01.998Z,37.5522282411,127.0728174939,35.7388000654,1.9105072025,302.9306477454,14.1875,3.6875,8.5610961953
,2024-11-25T02:47:02.998Z,37.5522539735,127.0728190026,36.0810241867,1.8488464359,307.0560769054,14.1875,3.625,8.4765319863
,2024-11-25T02:47:03.998Z,37.5522612239,127.0728302344,36.2399597336,1.2860717776,311.9395742732,14.1875,3.375,8.4501342812
,2024-11-25T02:47:04.998Z,37.5522474356,127.0728444836,36.278778093,0.3752136231,311.9395742732,14.1875,3.9375,8.4501342812
,2024-11-25T02:47:05.998Z,37.5522429094,127.0728673662,36.0820312668,0.0,311.9395742732,14.1875,4.1875,8.4501342812
,2024-11-25T02:47:06.998Z,37.5522374612,127.0728755805,36.3988952806,0.0242614746,311.9395742732,14.1875,4.25,8.4712524453
,2024-11-25T02:47:07.998Z,37.552234318,127.0728828727,36.319580095,0.024154663,311.9395742732,14.1875,4.125,8.4712524453
,2024-11-25T02:47:08.998Z,37.5522402691,127.0729071803,36.693725603,0.012802124,311.9395742732,14.1875,3.875,8.4871215859
,2024-11-25T02:47:09.998Z,37.5522569491,127.0729390315,37.0859375172,0.0945281982,311.9395742732,12.8125,3.8125,8.497680668
,2024-11-25T02:47:10.998Z,37.5522513751,127.0729488383,37.3868103201,0.0016937255,311.9395742732,12.1875,4.125,8.50823975
,2024-11-25T02:47:11.998Z,37.5522397243,127.0729709665,37.3638000662,0.1425170898,311.9395742732,12.375,4.3125,-
,2024-11-25T02:47:12.998Z,37.5522212003,127.0729854672,37.3825073416,0.1260681152,311.9395742732,12.5625,4.25,8.5135498086
,2024-11-25T02:47:13.998Z,37.5522201525,127.0730016443,37.491851824,0.4293365479,311.9395742732,12.6875,4.0625,8.5135498086
,2024-11-25T02:47:14.998Z,37.5522141595,127.0729983754,37.5183410819,0.6836547853,311.9395742732,12.875,3.875,8.5188293496
,2024-11-25T02:47:15.998Z,37.5522155844,127.0729965313,37.4649658377,0.6374053956,312.3021286335,13.125,3.5,8.5188293496
,2024-11-25T02:47:16.998Z,37.5522010837,127.0730241078,37.4558410818,0.3674468994,312.3021286335,9.8125,3.5625,8.5188293496
,2024-11-25T02:47:17.998Z,37.5522035564,127.0730243593,37.3901367361,0.4642486573,312.3021286335,10.125,3.5,8.5135498086
,2024-11-25T02:47:18.998Z,37.5521862058,127.0730438053,37.1992187673,0.204498291,312.3021286335,18.1875,3.5625,8.50823975
,2024-11-25T02:47:19.998Z,37.5522258103,127.0730279635,38.1079101739,1.5458068851,336.0494392309,17.4375,3.5625,8.50823975
,2024-11-25T02:47:20.998Z,37.5521033926,127.0729866407,37.9640503106,0.7999420167,289.9720759899,14.1875,3.8125,8.6086730997
,2024-11-25T02:47:21.998Z,37.5520674762,127.0730303104,37.5137329276,0.130569458,288.5218585488,14.1875,4.0,8.7143554728
,2024-11-25T02:47:22.998Z,37.5520855392,127.0730389438,37.3292846853,0.5333251954,288.5218585488,14.1875,3.8125,8.8200378459
,2024-11-25T02:47:23.998Z,37.5521027221,127.0730741478,36.9595947437,0.101272583,288.5218585488,14.1875,3.875,8.9257507365
,2024-11-25T02:47:24.998Z,37.5521176838,127.0730934261,36.7831115893,0.0695343017,288.5218585488,14.1875,4.0625,9.0684204143
,2024-11-25T02:47:25.998Z,37.5521186896,127.0731018919,36.7117309741,0.0244598388,288.5218585488,14.1875,3.6875,-
,2024-11-25T02:47:26.998Z,37.5521344057,127.0731182366,36.9155578785,0.1788635254,288.5218585488,14.1875,3.6875,9.084289555
,2024-11-25T02:47:27.998Z,37.5521294603,127.0730934261,37.0196533375,0.9608154299,287.8461890592,14.1875,3.6875,9.100128178
,2024-11-25T02:47:28.998Z,37.5521286641,127.0730951025,37.2756347829,0.8575134279,282.3144884412,14.1875,4.25,9.1318359417
,2024-11-25T02:47:29.998Z,37.5521297537,127.073074986,36.9403381519,1.1717224123,284.2645914396,14.1875,4.6875,9.1741027874
,2024-11-25T02:47:30.998Z,37.5521242217,127.0730591442,36.8044128589,1.0279693605,283.9734493018,14.1875,4.5625,9.2164001507
,2024-11-25T02:47:31.998Z,37.5521400635,127.0730546179,36.6124267748,0.8922882082,284.7754634927,14.1875,4.75,9.2692260785
,2024-11-25T02:47:32.998Z,37.5521232158,127.0730544503,36.7482299975,0.6554870606,275.8489356832,14.1875,4.6875,9.3115234418
,2024-11-25T02:47:33.998Z,37.5521195278,127.0730438891,36.7202148608,0.8131408693,274.8656443121,14.1875,4.625,9.3643493695
,2024-11-25T02:47:34.998Z,37.5521213718,127.0730326574,36.7259216479,0.9069366457,274.9535362783,14.1875,4.4375,9.3854980512
,2024-11-25T02:47:35.999Z,37.5521126965,127.0730234373,36.6436462572,0.8391723634,271.96520943,14.1875,4.3125,9.4013671918
,2024-11-25T02:47:36.999Z,37.5521201983,127.0730168994,36.4222717454,0.9459075929,271.7289997711,14.1875,4.25,9.4172058149
,2024-11-25T02:47:37.999Z,37.5521121936,127.0730246945,35.9977722335,0.9990539553,269.0702677958,14.1875,4.5625,9.4172058149
,2024-11-25T02:47:38.999Z,37.5520977768,127.0730074278,36.2198181321,1.0587463381,266.3016708628,14.1875,4.5,9.4172058149
,2024-11-25T02:47:39.999Z,37.5520931667,127.0729899096,36.3571777513,1.1488647463,265.9336232547,14.1875,4.25,-
,2024-11-25T02:47:40.999Z,37.5520935858,127.0729759119,36.2172546555,1.1921081545,265.9226367589,14.1875,3.9375,9.4172058149
,2024-11-25T02:47:41.999Z,37.5521046918,127.0729898258,36.3415527512,1.2006378176,265.873197528,9.9375,3.8125,9.4172058149
,2024-11-25T02:47:42.999Z,37.5520853296,127.0729404564,36.0845947433,1.3439636233,265.5271229114,16.625,3.875,9.4172058149
,2024-11-25T02:47:43.999Z,37.5520872994,127.0729234412,36.2320251633,1.366699219,265.7688258182,18.5,3.875,9.4224853559
,2024-11-25T02:47:44.999Z,37.5520889338,127.0729762471,35.7116394209,0.7728271486,263.6813916227,16.125,3.875,9.4224853559
,2024-11-25T02:47:45.999Z,37.552079588,127.0729626685,35.7511596846,0.9991302492,263.6813916227,17.0625,3.875,9.4224853559
,2024-11-25T02:47:46.999Z,37.5520679372,127.0729443959,35.8427734541,1.2305297854,263.6813916227,18.8125,3.875,9.4066467328
,2024-11-25T02:47:47.999Z,37.5520617765,127.0729217648,35.6000976728,1.4393615726,259.8580910963,20.5625,3.9375,9.4066467328
,2024-11-25T02:47:48.999Z,37.5520660932,127.0729842099,35.3658142254,0.5805511475,239.9450675211,15.3125,3.875,9.4119262739
,2024-11-25T02:47:49.999Z,37.5520808872,127.0729967828,35.3108825848,0.1429901123,239.9450675211,14.625,4.0,9.4277648969
,2024-11-25T02:47:50.999Z,37.5520451803,127.0730299751,35.0256347819,1.1938018801,232.21606775,14.1875,4.8125,9.4383544965
,2024-11-25T02:47:51.999Z,37.5520417856,127.0730983715,34.4249572914,0.8370819093,223.9707026779,14.1875,5.625,9.4806213423
,2024-11-25T02:47:52.999Z,37.5520516344,127.0731039035,34.4159851234,0.1899871826,224.0036621652,14.1875,5.6875,9.522888188
,2024-11-25T02:47:53.999Z,37.5520430429,127.0731057475,34.2015381018,1.3293151858,224.4705882352,14.1875,6.875,-
,2024-11-25T02:47:54.999Z,37.5520022231,127.0731328211,34.5737304848,2.0890655522,204.8047608148,14.1875,7.5625,9.5810241743
,2024-11-25T02:47:55.999Z,37.5520511734,127.0731584697,34.2561035315,0.9257812502,198.6193636987,14.1875,8.375,9.6655883834
,2024-11-25T02:47:56.999Z,37.5520625308,127.0731719646,34.4471130531,0.641937256,186.6935225452,14.1875,9.8125,9.7501525924
,2024-11-25T02:47:57.999Z,37.5520632852,127.0731726351,34.0753479162,0.3967895508,185.3311970702,14.1875,10.3125,9.8294067428
,2024-11-25T02:47:58.999Z,37.5520730501,127.0731811847,34.1427612463,0.1207885742,185.3311970702,14.1875,10.6875,9.8769836471
,2024-11-25T02:47:59.999Z,37.5520790432,127.0731836992,34.0449524084,0.0660552978,185.3311970702,14.1875,10.5,9.9298095749
,2024-11-25T02:48:00.999Z,37.5520953879,127.0731917459,33.5682373203,0.0641021728,185.3311970702,14.1875,10.25,9.9298095749
,2024-11-25T02:48:01.999Z,37.5521025544,127.0731968588,33.5687866367,0.0782470703,185.3311970702,14.1875,9.75,9.8822631881
,2024-11-25T02:48:02.999Z,37.5520878861,127.0731822743,33.8466797032,0.6210632325,190.6157015335,14.1875,8.875,9.8082580612
,2024-11-25T02:48:03.999Z,37.5520718348,127.0731633312,33.4154968417,1.4912567142,204.3927672236,14.1875,8.0625,9.7395629928
,2024-11-25T02:48:04.999Z,37.5520728825,127.0731619063,33.6272277988,1.2132568362,207.606317235,14.1875,7.0,9.6338806197
,2024-11-25T02:48:05.999Z,37.5520827312,127.0731892313,35.2910156414,0.3058013916,207.7381551842,14.1875,7.6875,9.5810241743
,2024-11-25T02:48:06.999Z,37.5520954298,127.0731631636,36.5454101732,0.5033264161,207.4854657816,14.1875,7.125,9.5810241743
,2024-11-25T02:48:07.999Z,37.5521070388,127.0731127045,37.0604858571,1.4317779544,223.3664454108,14.1875,6.5,9.612731938
,2024-11-25T02:48:08.999Z,37.5520982378,127.0730789255,36.5561523607,1.3226318362,245.8777752346,14.1875,7.9375,-
,2024-11-25T02:48:09.999Z,37.5521012133,127.0730733934,35.9155273604,1.3551788333,248.531013962,14.1875,7.375,9.6603088423
,2024-11-25T02:48:10.999Z,37.5521342799,127.0730650953,36.5539550951,1.1831970217,268.8670176241,14.1875,6.9375,9.6603088423
,2024-11-25T02:48:11.999Z,37.5521916541,127.0730536959,36.4218139818,1.4242706302,299.7665369649,14.1875,6.75,9.6444397017
,2024-11-25T02:48:12.999Z,37.5522002874,127.0730410393,36.5393676927,1.4303894046,301.3376058594,14.1875,5.9375,9.5704650923
,2024-11-25T02:48:13.999Z,37.5522154587,127.0730311486,36.5692444017,1.4796600345,303.7106889448,14.1875,5.3125,9.4753418012
,2024-11-25T02:48:14.999Z,37.5522186019,127.0730194978,36.0728759933,1.4909667972,303.1558709086,14.1875,4.6875,9.3749389692
,2024-11-25T02:48:15.999Z,37.5522471004,127.0730023987,36.4566040208,1.7353820804,306.2156099794,14.1875,4.375,9.3537902875
,2024-11-25T02:48:16.999Z,37.552258374,127.0729884009,36.6693115405,1.7829589847,307.1329823758,15.0,4.0,9.3273620648
,2024-11-25T02:48:17.999Z,37.5522652472,127.0729771692,36.7078552417,1.7631988529,307.1000228885,17.1875,4.0,9.3168029828
,2024-11-25T02:48:18.999Z,37.552271827,127.0729565497,36.9461670093,1.8362884525,306.4408331425,19.3125,4.0,9.3168029828
,2024-11-25T02:48:19.999Z,37.5522819691,127.0729365169,36.073333757,1.908447266,306.2485694666,21.9375,4.0625,9.3168029828
,2024-11-25T02:48:20.999Z,37.5523080368,127.0729013129,36.3532104661,2.1122131352,306.8747997253,18.5625,4.0,9.3220825238
,2024-11-25T02:48:21.999Z,37.5523279857,127.0728706352,36.5307312181,2.3318023687,307.1274891279,20.125,4.0625,9.3379516645
,2024-11-25T02:48:22.999Z,37.5523476413,127.0728395383,36.3491516282,2.5206146246,307.3966582742,21.9375,4.0625,-
,2024-11-25T02:48:24.078Z,37.5523197295,127.0728728983,36.110443132,1.7714996342,307.2977798123,18.875,4.0625,9.3432312055
,2024-11-25T02:48:25.082Z,37.5523335597,127.0728507701,36.7716064624,1.8993377689,307.2813000686,20.625,4.0625,9.3590698285
,2024-11-25T02:48:26.077Z,37.5523437018,127.0728319108,36.3078918626,1.8977203373,306.9517051956,22.875,4.125,9.3643493695
,2024-11-25T02:48:27.076Z,37.5523537182,127.0728138897,35.95245363,1.8991394047,306.8253604943,25.3125,4.125,9.3749389692
,2024-11-25T02:48:28.078Z,37.5523632735,127.072797545,36.3336486985,1.8926696781,306.841840238,28.0,4.125,9.3749389692
,2024-11-25T02:48:29.079Z,37.5523740443,127.072779943,35.9451904464,1.9089050297,306.8747997253,30.9375,4.1875,9.3696594281
,2024-11-25T02:48:30.080Z,37.5523850665,127.0727622572,36.3492126634,1.9304504399,306.9462119478,34.0625,4.1875,9.3590698285
,2024-11-25T02:48:31.080Z,37.5523433246,127.0728635944,36.1682129074,0.0,306.9462119478,20.3125,4.1875,9.3485107465
,2024-11-25T02:48:32.084Z,37.5523822166,127.0727804459,36.1682129074,0.0,306.9462119478,10.0,4.1875,9.3432312055
,2024-11-25T02:48:33.080Z,37.552382049,127.072780865,36.1682129074,0.0,306.9462119478,10.4375,4.25,9.3432312055
,2024-11-25T02:48:34.073Z,37.5523817556,127.0727814517,36.1682129074,0.0,306.9462119478,10.4375,4.25,9.3326416059
,2024-11-25T02:48:35.076Z,37.5523759721,127.0727906718,35.9578552413,0.1093597412,306.9462119478,10.375,4.25,9.3326416059
,2024-11-25T02:48:36.078Z,37.5523431989,127.0728448189,35.9697265792,0.0,306.9462119478,9.625,4.25,9.3432312055
,2024-11-25T02:48:37.077Z,37.5523160415,127.072882286,35.9262390304,0.0,306.9462119478,10.0625,4.25,-
,2024-11-25T02:48:38.078Z,37.5523160415,127.072882286,35.9262390304,0.0,306.9462119478,10.0625,4.25,9.3485107465
,2024-11-25T02:48:39.076Z,37.5523159577,127.0728823698,35.9262390304,0.0,306.9462119478,10.0625,4.3125,9.3590698285
,2024-11-25T02:48:40.081Z,37.5522984395,127.0729122932,35.9262390304,0.0,306.9462119478,8.6875,4.3125,9.3485107465
,2024-11-25T02:48:41.081Z,37.5522882974,127.0729296438,35.9628296065,0.0202636718,306.9462119478,7.6875,4.375,9.3379516645
,2024-11-25T02:48:42.078Z,37.552280167,127.0729433901,35.847412126,0.0455780029,306.9462119478,6.9375,4.4375,9.3273620648
,2024-11-25T02:48:43.080Z,37.5522789935,127.0729454017,35.605651872,0.1045074463,306.9462119478,7.3125,4.375,9.3273620648
,2024-11-25T02:48:44.078Z,37.552273671,127.0729544542,35.9028625655,0.1779632568,306.9462119478,7.25,4.375,9.3273620648
,2024-11-25T02:48:47.084Z,37.5522673846,127.0729645963,35.6938171552,0.2371826172,306.9462119478,14.5,4.5,9.3485107465
,2024-11-25T02:48:48.072Z,37.5522476871,127.0729989621,35.8655395674,0.2451782227,306.9462119478,11.625,4.5,9.3485107465
,2024-11-25T02:48:49.080Z,37.5522399338,127.073011954,35.5293579267,0.8304443361,306.9462119478,11.875,4.5,9.3485107465
,2024-11-25T02:48:50.076Z,37.5522381736,127.0730146363,35.5318298505,0.0,306.9462119478,11.375,4.5,9.3432312055
,2024-11-25T02:48:51.074Z,37.5522377545,127.0730153068,35.5318298505,0.0,306.9462119478,11.6875,4.5,-
,2024-11-25T02:48:52.078Z,37.5522346951,127.0730200845,35.5690612958,0.4193572999,306.9462119478,12.0,4.5625,9.3485107465
,2024-11-25T02:48:53.076Z,37.5522377964,127.073015223,35.4018249676,0.5494537354,306.9462119478,12.5,4.5625,9.3590698285
,2024-11-25T02:48:54.070Z,37.5522353238,127.0730211741,35.7051086592,0.5335998536,306.9462119478,9.625,4.5625,9.3643493695
,2024-11-25T02:48:55.073Z,37.5522397243,127.0730236049,35.6474304365,0.5328063966,306.9462119478,9.375,4.5625,9.3802185102
