72759262	tue	6	4	15	15	15	3	3
61835224	tue	11	9	1	15	5	17	16
58104715	tue	0	0	13	8	12	10	9
66320345	tue	4	15	1	3	16	8	14
94147000	tue	6	10	3	10	10	10	6
53135309	tue	16	14	15	17	5	0	2
32364043	tue	16	4	17	6	14	1	12
70020091	tue	12	7	3	13	2	7	15
80239545	tue	16	16	6	13	8	12	13
69833601	tue	0	5	2	10	11	14	12
71889992	tue	3	5	10	7	2	15	8
55512275	tue	9	5	2	5	1	2	4
85665142	tue	8	3	4	14	7	5	15
85146057	tue	4	1	10	0	9	4	12
31350154	tue	1	7	10	17	12	7	0
46094498	tue	16	17	8	17	1	3	0
39333777	tue	14	9	17	1	14	12	14
22593633	tue	14	5	4	14	4	3	14
57263453	tue	0	6	6	2	9	15	17
42874603	tue	0	0	3	13	14	6	1
32261442	tue	2	15	8	6	5	12	7
73717004	tue	14	4	5	14	2	12	16
19178137	tue	13	15	17	1	3	8	16
46269664	tue	3	0	8	10	13	17	9
85101268	tue	1	9	14	6	2	13	1
39504148	tue	1	12	1	9	7	5	12
35019831	tue	12	0	5	0	1	3	16
56126993	tue	14	13	10	2	9	15	4
93076049	tue	3	16	12	12	7	14	11
82538181	tue	1	6	7	17	17	3	6
24329919	tue	15	13	6	4	14	5	6
37821561	tue	2	0	2	5	4	11	6
63528028	tue	5	2	0	14	12	13	17
52983462	tue	13	2	7	4	3	16	10
14661984	tue	12	15	13	17	16	3	12
29820197	tue	17	11	10	7	10	5	15
21746843	tue	10	2	9	9	4	10	4
13322896	tue	3	0	10	0	6	8	15
28595117	tue	17	16	2	16	7	4	0
29822650	tue	9	8	10	9	13	11	10
59215095	tue	15	3	7	3	12	4	1
78469323	tue	2	16	7	14	1	5	6
52237292	tue	12	6	12	7	0	17	14
20923323	tue	12	14	8	16	2	13	3
17843739	tue	9	6	4	13	10	5	1
58409790	tue	12	13	7	4	3	5	7
52668787	tue	5	11	16	15	14	14	9
20083912	tue	3	11	8	4	9	12	13
25820339	tue	9	16	9	5	10	8	4
82658263	tue	11	2	16	4	17	8	11
16682161	tue	11	6	10	0	1	13	0
90621761	tue	14	12	11	17	10	8	11
84338988	tue	13	3	1	1	14	5	11
50978831	tue	3	0	16	11	6	11	2
38816249	tue	5	1	12	15	0	12	3
16239889	tue	2	11	8	8	6	2	12
73748649	tue	2	5	12	8	0	6	14
91486156	tue	13	8	7	0	15	7	12
65536102	tue	2	12	8	13	6	8	13
64861271	tue	4	17	17	11	7	1	1
53651450	tue	10	12	5	11	7	11	4
66904805	tue	8	0	9	0	0	10	12
23004227	tue	9	3	9	9	9	14	14
16581232	tue	14	7	4	13	10	11	2
17520110	tue	11	8	6	8	4	5	1
53712264	tue	7	7	8	13	8	0	4
20172309	tue	13	8	10	9	12	9	2
32091710	tue	3	14	10	12	9	6	8
66063184	tue	13	10	15	11	4	2	16
57048272	tue	8	13	12	17	17	8	1
45204855	tue	0	11	14	17	9	11	4
23884028	tue	1	10	6	3	1	8	13
30700992	tue	7	13	3	11	5	1	14
32555894	tue	17	12	5	10	4	1	3
43051671	tue	15	17	3	12	17	17	1
12466534	tue	3	15	3	5	7	12	7
55928281	tue	14	1	3	13	15	15	17
48156731	tue	2	2	9	3	5	13	17
41554646	tue	3	0	11	8	15	1	6
77789689	tue	12	12	8	8	9	6	16
20408656	tue	5	6	13	13	8	13	14
78978161	tue	5	16	14	3	15	4	14
52753197	tue	1	12	5	11	14	10	1
16916831	tue	10	17	9	6	9	9	16
26547818	tue	0	9	11	5	3	2	0
43207330	tue	10	17	17	1	4	4	14
21639446	tue	6	8	14	12	0	2	11
87900715	tue	5	12	11	10	16	10	7
63446595	tue	1	0	5	13	13	1	5
80208511	tue	15	12	12	14	0	15	8
18019868	tue	0	16	13	14	2	12	12
72572764	tue	6	6	6	13	1	12	16
58695364	tue	6	2	4	12	9	5	15
34508737	tue	14	11	16	17	7	9	1
63637636	tue	5	12	14	17	8	9	12
87273982	tue	9	10	3	13	4	12	11
73070178	tue	13	12	11	5	9	7	1
85767867	tue	4	2	1	3	5	0	13
53676189	tue	13	17	2	14	0	17	9
81325599	tue	3	7	1	14	6	16	3
96574829	tue	13	17	11	10	14	6	14
20149111	tue	3	3	14	4	1	15	2
19436800	tue	8	15	1	12	2	12	8
44633193	tue	2	11	4	7	7	14	12
41503885	tue	17	9	14	0	4	12	7
92834521	tue	5	17	16	11	10	10	4
88841781	tue	8	11	17	1	7	10	14
25820477	tue	4	4	12	9	14	7	6
23212669	tue	10	16	7	17	7	17	8
63903539	tue	2	1	12	7	4	7	5
15485098	tue	6	5	7	6	14	9	6
89350248	tue	10	7	11	7	5	13	14
48109648	tue	13	17	12	8	15	3	12
80060049	tue	16	6	0	15	6	13	8
98634079	tue	5	17	3	5	17	16	11
32686684	tue	6	3	12	3	15	6	13
46321329	tue	4	8	8	8	3	6	6
88433412	tue	5	8	2	11	10	2	1
25954383	tue	5	5	14	4	9	3	11
68213587	tue	1	1	12	16	7	3	1
58712263	tue	14	8	7	6	16	4	12
68959322	tue	17	17	11	12	3	3	5
30975178	tue	4	10	16	16	2	2	4
39543743	tue	17	8	8	8	17	6	12
77227654	tue	5	8	1	7	3	5	6
19555888	tue	8	14	1	11	15	15	6
83353715	tue	13	8	9	2	17	1	16
47809695	tue	3	11	14	15	4	0	8
35938794	tue	2	11	9	17	11	15	15
30312105	tue	10	2	1	7	12	7	5
28368925	tue	7	15	0	10	16	5	14
32949334	tue	13	16	5	0	12	17	4
81133025	tue	13	1	5	15	0	13	11
99430057	tue	3	10	2	10	12	2	9
77370701	tue	13	8	1	5	0	10	5
73412119	tue	3	4	12	2	12	3	9
78633450	tue	6	7	15	1	7	14	9
46837416	tue	6	9	16	0	9	9	7
47358477	tue	0	15	14	9	3	17	2
36090206	tue	16	13	0	2	10	10	13
89696478	tue	3	10	2	13	4	10	0
54341837	tue	2	5	0	1	0	10	9
59091121	tue	15	3	7	2	12	16	2
80109026	tue	15	1	11	6	3	0	0
34607894	tue	13	1	12	15	7	17	10
83055904	tue	12	1	11	9	3	0	7
19795135	tue	1	17	8	0	11	4	6
82226802	tue	8	10	6	3	10	15	8
36963885	tue	12	13	9	13	8	0	0
81307458	tue	7	8	2	10	0	12	16
93410082	tue	14	10	10	9	16	11	5
74857550	tue	0	14	11	17	1	5	17
88780823	tue	15	1	13	1	13	14	0
55054442	tue	4	4	4	7	5	1	3
95401427	tue	2	7	7	10	7	16	0
55869566	tue	6	15	11	12	17	4	13
98414544	tue	12	2	8	0	6	5	16
44572581	tue	2	2	12	12	7	0	6
31588191	tue	8	11	17	15	8	3	0
89524009	tue	8	9	2	14	8	11	10
23131011	tue	11	5	12	11	6	2	4
92781911	tue	8	8	7	17	1	14	6
90150177	tue	3	3	13	2	14	0	7
94258759	tue	5	2	16	16	3	0	6
24092689	tue	12	10	15	14	0	8	5
29977689	tue	5	9	4	4	13	4	0
22414539	tue	14	10	2	10	5	16	6
41619589	tue	9	0	3	12	12	9	0
65743759	tue	7	9	16	1	3	13	11
81223485	tue	5	10	16	6	10	13	14
96642395	tue	5	15	2	14	1	0	5
84761498	tue	16	1	13	14	17	3	16
14290683	tue	3	8	0	12	14	8	7
81274861	tue	0	13	6	7	6	5	8
32352884	tue	0	5	0	1	1	11	12
82088973	tue	15	14	14	17	5	4	8
92588423	tue	1	4	16	0	12	3	10
36635952	tue	8	9	2	8	15	11	7
84978610	tue	9	2	2	13	11	12	17
21487346	tue	10	17	3	1	12	2	4
93992417	tue	3	9	2	6	10	3	6
37133611	tue	10	8	7	0	5	6	12
96904224	tue	13	0	4	2	2	6	12
98940678	tue	4	4	7	3	2	4	5
92868021	tue	16	7	7	17	17	14	11
99697119	tue	7	7	16	17	13	9	9
14416605	tue	6	11	15	9	4	11	9
78216039	tue	11	12	9	10	5	17	2
51952925	tue	5	8	15	13	6	1	11
19362524	tue	5	10	4	9	3	12	14
36925546	tue	2	8	5	11	0	0	16
92059576	tue	12	2	13	15	0	16	12
96072553	tue	0	1	10	0	10	15	16
77972936	tue	14	14	11	9	9	9	0
33017997	tue	16	6	7	16	16	16	3
85684314	tue	7	4	8	7	16	4	4
86827552	tue	8	17	4	17	9	16	13
82879852	tue	0	1	15	0	0	3	1
77202748	tue	9	0	5	2	11	10	12
59878854	tue	6	15	17	1	12	7	11
39265244	tue	0	10	6	4	15	13	6
58149750	tue	17	8	13	13	17	8	7
58909978	tue	1	17	0	11	16	9	13
79260686	tue	3	4	16	12	13	2	9
24366674	tue	8	5	6	13	12	3	17
96973597	tue	14	4	16	12	2	14	3
42243985	tue	1	0	4	13	15	13	14
97922331	tue	16	11	17	10	7	5	12
41273554	tue	2	6	14	17	1	16	14
98324380	tue	16	15	11	12	8	14	11
17595048	tue	2	11	4	13	5	7	8
37639446	tue	0	9	9	14	11	17	12
38744591	tue	6	12	14	4	4	17	17
35397287	tue	13	0	13	16	9	11	10
31053325	tue	8	9	10	12	0	1	11
25923114	tue	12	0	2	11	10	11	8
19075376	tue	10	15	1	1	2	0	5
54155853	tue	12	17	3	10	13	5	13
94870029	tue	5	17	17	13	2	14	17
81195225	tue	1	6	15	12	10	16	5
61175427	tue	15	12	4	10	6	17	12
35937786	tue	8	15	15	10	14	11	6
65502382	tue	4	17	16	8	1	14	9
90704577	tue	15	2	4	14	8	14	14
23400051	tue	10	5	15	13	13	17	10
68981880	tue	15	9	2	13	12	5	8
45032625	tue	14	5	1	15	11	17	3
42480961	tue	2	15	0	8	3	4	0
84153442	tue	4	14	12	0	17	7	0
91891237	tue	14	2	5	2	6	1	13
84637997	tue	3	4	6	10	4	0	14
96671203	tue	9	0	17	5	8	10	16
58047285	tue	14	3	9	13	0	5	8
45249505	tue	6	5	11	13	4	7	16
57956439	tue	0	16	1	5	16	0	12
45453175	tue	9	8	10	8	2	14	0
41751691	tue	16	8	9	8	12	4	10
72530223	tue	15	7	10	4	9	15	1
61399098	tue	12	10	1	4	11	17	12
13174223	tue	7	12	17	7	4	16	3
56855383	tue	14	11	16	15	7	15	1
79933317	tue	12	7	17	8	14	8	7
92176764	tue	14	5	10	12	1	10	8
91459812	tue	2	5	7	0	3	17	2
42840335	tue	16	7	13	17	7	10	2
96351477	tue	16	14	7	12	1	10	11
76915554	tue	6	12	2	1	0	9	2
29204802	tue	4	10	15	10	4	3	10
71380118	tue	1	17	5	12	2	16	13
84967464	tue	3	6	16	17	6	0	2
72377919	tue	12	12	11	15	0	0	0
18857185	tue	16	15	8	8	11	16	9
22097838	tue	9	10	8	5	8	10	16
28647651	tue	14	15	0	7	1	17	5
78548890	tue	11	0	0	2	7	17	15
79639875	tue	12	3	8	4	17	1	5
21803126	tue	12	4	0	0	17	7	10
42216412	tue	1	11	14	2	16	9	13
74148029	tue	9	4	13	8	4	17	12
86800740	tue	13	7	1	2	17	4	16
33684375	tue	3	16	5	4	9	10	0
42743692	tue	13	11	15	16	9	13	14
67074716	tue	14	7	1	1	1	8	14
29723822	tue	6	11	7	8	4	16	13
62996540	tue	4	1	9	12	10	9	5
67821399	tue	4	11	16	8	7	16	0
25358381	tue	10	16	14	5	4	4	8
27233720	tue	11	10	4	3	13	0	2
25405550	tue	4	0	16	1	1	9	2
49978330	tue	2	16	10	4	0	6	14
65036457	tue	10	16	15	14	8	2	12
92575081	tue	8	14	6	7	16	4	0
21492312	tue	7	0	11	11	3	16	2
60315588	tue	0	13	7	8	4	14	16
25800800	tue	4	4	0	6	0	6	9
87909585	tue	0	17	6	17	9	14	14
80476719	tue	4	5	16	8	3	15	11
38494468	tue	9	1	11	4	5	1	2
78482652	tue	2	13	9	15	11	7	14
24209606	tue	6	13	6	1	0	4	13
40953964	tue	14	4	9	7	9	17	8
16795600	tue	14	11	16	15	3	13	3
96577215	tue	12	7	2	8	17	16	4
61921115	tue	0	16	4	8	6	7	5
92075204	tue	10	2	0	13	0	4	3
35279559	tue	1	16	7	16	13	17	14
10542610	tue	16	16	5	8	10	4	7
43229643	tue	13	4	14	14	8	16	7
28690181	tue	17	11	4	4	1	0	0
58530380	tue	14	6	9	9	15	14	1
95056455	tue	5	1	0	10	17	12	16
64294585	tue	0	13	10	7	15	17	17
51028399	tue	16	0	0	3	8	1	4
54796941	tue	16	12	2	1	6	6	10
10516354	tue	3	15	12	12	9	10	5
76873798	tue	7	16	12	9	17	3	5
77127404	tue	1	17	4	4	13	14	1
92910595	tue	5	3	15	8	15	2	1
95241858	tue	1	10	8	1	1	1	6
16587317	tue	8	0	11	12	2	10	16
45043576	tue	15	10	0	7	14	5	8
86940485	tue	10	4	17	11	3	12	2
30179183	tue	16	3	9	6	8	4	2
11615354	tue	15	7	4	7	2	10	17
34605603	tue	11	2	13	7	9	2	5
53460334	tue	14	9	14	1	4	13	1
40625584	tue	9	7	13	5	17	16	17
13161884	tue	7	11	8	11	4	2	0
65767948	tue	12	13	13	5	17	17	16
22181437	tue	17	17	13	6	12	14	14
68474766	tue	10	12	14	10	17	3	15
55580123	tue	0	11	8	4	17	0	2
29077277	tue	3	7	9	1	14	8	6
27280561	tue	16	10	4	9	17	4	0
43948172	tue	15	13	10	4	2	0	5
99850019	tue	10	8	17	17	7	5	8
49477291	tue	14	9	10	8	8	2	7
93163378	tue	11	1	0	16	16	1	8
61726606	tue	10	2	7	5	12	17	8
99299347	tue	6	0	7	13	3	15	4
88781422	tue	16	12	10	10	9	8	8
89697202	tue	4	3	15	2	12	17	0
91331187	tue	16	11	16	12	0	3	8
54939897	tue	13	5	6	12	0	8	7
12680630	tue	6	8	14	5	17	6	0
88023879	tue	7	3	10	11	16	11	8
72474827	tue	9	10	3	16	10	9	2
18149389	tue	3	0	15	14	13	8	12
47141558	tue	8	0	1	1	12	13	3
18358528	tue	4	16	17	11	7	15	6
65130278	tue	5	10	9	8	2	15	7
57296090	tue	14	13	16	3	7	2	4
39993322	tue	4	7	1	8	11	3	17
90107729	tue	4	5	13	12	2	5	0
83763493	tue	14	5	6	7	14	11	2
72229173	tue	1	6	5	8	17	9	12
75521246	tue	15	1	5	3	8	3	2
39888033	tue	8	16	3	12	5	12	6
57194767	tue	14	17	8	11	7	7	5
51539907	tue	8	17	17	4	14	16	3
21294818	tue	2	14	9	15	2	1	3
28433240	tue	9	9	17	17	4	5	5
13537167	tue	7	11	11	3	14	4	8
51452033	tue	11	7	5	15	9	17	17
52649256	tue	4	2	3	13	6	2	8
84342183	tue	0	0	11	15	5	14	4
97227069	tue	14	11	1	14	13	7	2
34280644	tue	4	0	1	1	16	10	11
34523937	tue	11	6	3	0	17	11	14
14761685	tue	12	17	2	11	7	6	17
27017088	tue	5	11	4	8	10	0	4
66230080	tue	16	16	9	0	4	16	6
99756998	tue	2	6	3	17	16	16	7
43362266	tue	6	3	4	17	6	0	17
42338918	tue	11	12	15	3	0	17	16
76234424	tue	12	10	11	9	10	16	0
22078189	tue	17	9	13	9	10	1	16
17650845	tue	9	11	13	10	2	6	9
78307340	tue	9	1	17	11	15	17	3
70878891	tue	4	12	2	1	9	12	12
28191051	tue	16	2	5	0	17	8	17
20139084	tue	12	7	5	3	13	7	13
32038255	tue	1	16	2	3	15	12	16
72150084	tue	11	2	17	8	4	8	15
56183207	tue	2	11	2	15	9	13	12
34300306	tue	9	4	8	8	11	6	7
78493989	tue	14	2	15	12	17	15	15
55310952	tue	14	15	10	15	2	15	3
98212902	tue	9	8	12	9	13	12	11
51304256	tue	0	1	17	15	15	16	6
36466765	tue	11	7	15	6	12	8	4
63011273	tue	12	15	0	0	16	1	6
61553982	tue	7	8	15	15	16	6	15
67854199	tue	11	6	1	5	17	14	8
63435778	tue	5	10	11	9	15	9	17
29532505	tue	12	1	1	16	11	12	17
58985964	tue	4	1	12	16	2	13	8
75937247	tue	6	2	1	14	9	14	16
18096995	tue	16	11	5	11	11	3	12
89447962	tue	4	16	5	14	4	14	17
28731457	tue	11	9	14	7	17	8	12
54712605	tue	15	7	8	14	0	9	11
43080419	tue	2	17	16	8	4	9	15
42198585	tue	2	9	6	12	15	9	2
70039229	tue	1	7	6	4	0	15	6
99049130	tue	2	15	5	9	5	0	13
23719554	tue	15	7	5	6	5	14	13
89080587	tue	4	4	0	12	7	14	2
91485285	tue	1	8	13	2	1	14	14
57952121	tue	1	13	13	13	14	16	0
26288771	tue	14	0	8	6	7	1	8
57628139	tue	0	8	17	12	15	14	13
80497616	tue	6	12	14	7	0	15	17
27654331	tue	5	4	7	0	3	2	1
62719159	tue	15	4	7	12	14	4	11
86727444	tue	7	14	2	5	11	14	12
66068162	tue	5	7	6	16	15	2	0
56192900	tue	9	13	15	16	8	15	2
18089593	tue	0	12	10	0	1	16	5
97961428	tue	3	17	13	8	11	14	11
38442999	tue	16	4	10	16	3	2	12
25120396	tue	12	7	17	7	15	8	0
84641629	tue	14	7	3	2	8	17	13
95513002	tue	11	16	6	17	10	2	1
83393447	tue	11	5	0	11	17	11	14
60671223	tue	1	9	11	17	2	9	3
32666796	tue	9	7	15	13	6	11	5
68175058	tue	6	10	7	3	6	16	2
15395145	tue	4	9	1	14	8	11	3
29804589	tue	17	13	4	7	10	10	4
33255041	tue	0	8	5	7	5	0	1
67565071	tue	2	3	5	12	14	5	2
63777492	tue	14	14	14	12	9	8	5
19800049	tue	17	1	17	16	9	15	10
77747977	tue	17	17	14	1	6	4	2
29567546	tue	12	15	3	17	0	0	12
64630043	tue	3	12	16	17	17	2	17
15159585	tue	12	17	5	1	13	5	8
91782133	tue	0	8	2	11	15	13	2
94341006	tue	5	0	12	5	7	5	9
59749041	tue	8	4	13	14	4	9	0
41335791	tue	4	15	14	16	4	7	16
73721470	tue	16	10	13	6	12	3	17
18740960	tue	3	8	3	14	10	0	12
41025915	tue	10	3	12	4	17	12	0
37519694	tue	2	17	13	12	9	14	9
58373401	tue	0	7	1	11	12	15	7
90648340	tue	12	17	9	17	17	6	13
13757815	tue	11	1	4	13	2	5	0
71487447	tue	5	15	0	14	10	17	5
28851766	tue	11	13	9	1	14	6	3
81779867	tue	4	0	0	0	11	3	14
98365363	tue	0	1	11	5	3	5	5
50903161	tue	12	13	4	9	17	6	15
98367244	tue	6	5	13	8	15	5	2
82514059	tue	5	6	5	3	5	3	9
59838794	tue	15	12	17	6	7	13	7
95355236	tue	10	8	3	13	12	9	13
84887765	tue	9	5	8	15	5	3	12
30979551	tue	3	4	1	4	7	14	9
80976401	tue	5	8	12	3	1	12	2
59028815	tue	1	17	16	3	1	12	11
66929254	tue	10	10	11	8	1	9	4
18497773	tue	6	11	3	12	8	14	1
73819073	tue	3	16	6	16	4	4	7
79358426	tue	11	11	8	14	1	0	0
90806913	tue	17	13	1	11	14	13	16
26147646	tue	7	14	11	15	16	5	10
93702251	tue	5	2	4	13	9	12	4
58193333	tue	17	7	15	1	5	4	5
24022883	tue	16	16	17	8	9	15	12
32547766	tue	15	5	15	17	7	17	15
43911045	tue	2	5	12	6	2	2	12
24024146	tue	8	6	2	9	1	14	9
41112505	tue	3	9	3	0	4	15	4
50060318	tue	14	12	8	4	17	7	7
27863396	tue	7	5	10	1	8	1	8
68321665	tue	11	16	17	7	17	9	10
37100356	tue	3	0	4	11	1	13	4
58103371	tue	8	5	3	7	14	9	10
28903948	tue	14	6	9	3	13	12	15
30178331	tue	14	1	1	11	13	17	16
39254004	tue	14	6	5	10	3	14	1
16650282	tue	2	8	3	12	16	5	15
52447907	tue	8	0	2	17	10	1	14
33539774	tue	12	17	3	13	9	5	15
50026864	tue	5	0	1	1	1	6	0
76305925	tue	3	2	17	3	3	9	1
44331781	tue	7	0	15	1	10	1	6
28785478	tue	3	13	1	6	17	14	9
46005475	tue	0	4	13	13	12	6	8
33472291	tue	0	1	15	6	8	15	17
59544085	tue	8	7	17	14	12	5	5
11967026	tue	6	15	7	13	3	12	16
77731432	tue	6	1	6	13	15	5	11
47309180	tue	6	17	15	5	6	3	10
11944015	tue	12	11	9	10	12	0	3
72432333	tue	11	14	16	11	7	6	3
44730681	tue	2	1	12	9	13	9	11
63695705	tue	8	8	2	7	5	14	2
88971716	tue	5	11	14	7	12	11	10
17376068	tue	3	16	12	6	4	14	5
51821140	tue	17	17	12	16	17	15	0
24359394	tue	6	12	16	15	5	12	14
32414627	tue	5	14	6	6	3	5	12
29124894	tue	14	12	15	17	11	17	7
80105366	tue	12	3	4	10	0	8	4
69980309	tue	4	17	10	9	16	2	9
30502190	tue	7	16	9	2	9	16	7
80699493	tue	15	9	7	8	6	17	4
29539781	tue	11	13	2	0	3	0	3
24463326	tue	10	0	6	9	0	0	1
81375679	tue	17	6	15	4	1	11	0
28075834	tue	14	1	3	10	4	5	5
44358465	tue	10	11	3	3	15	13	5
80803974	tue	13	4	15	6	10	4	5
99428009	tue	13	5	4	16	10	1	16
74548321	tue	11	15	11	5	3	6	6
91893460	tue	10	10	17	17	10	13	4
87321353	tue	17	6	6	5	17	2	17
39163935	tue	7	10	2	2	1	3	3
39383380	tue	7	2	0	12	9	4	7
52979172	tue	5	13	13	1	17	0	14
22127682	tue	3	8	5	8	0	0	1
90784531	tue	10	12	15	13	10	7	0
41852817	tue	10	3	10	0	14	6	4
62910435	tue	15	3	8	9	15	16	0
82880933	tue	11	5	7	10	6	7	0
88654392	tue	12	1	0	15	17	17	2
38389894	tue	2	14	13	10	10	4	1
47510727	tue	0	2	14	2	16	10	15
95771894	tue	14	5	4	0	16	17	6
93195519	tue	10	15	16	4	0	12	0
75069616	tue	2	4	4	14	16	8	10
63549811	tue	14	16	10	15	5	7	8
21698723	tue	4	8	2	3	8	13	12
64317621	tue	16	9	16	15	4	16	4
89173966	tue	17	7	16	0	5	15	15
63675629	tue	17	10	3	12	8	2	16
69911578	tue	8	2	4	17	16	12	3
93709087	tue	14	5	0	15	16	1	5
29141905	tue	3	13	9	0	2	1	15
60198839	tue	9	15	3	5	12	7	9
91483893	tue	0	8	9	4	5	3	2
21001915	tue	14	2	4	7	17	14	10
90831309	tue	3	2	0	6	13	0	6
73799325	tue	1	12	3	14	3	11	7
37960132	tue	3	0	14	14	13	8	10
80104943	tue	0	15	1	10	10	14	11
61272612	tue	7	1	5	16	1	11	8
86388415	tue	15	9	9	2	11	3	16
85215576	tue	1	1	11	2	17	1	10
15737448	tue	3	6	13	3	8	3	5
73682946	tue	4	13	9	2	2	8	0
84693091	tue	1	6	0	11	3	2	15
88310175	tue	6	10	4	15	0	10	4
17909112	tue	10	6	1	7	9	1	2
83220402	tue	13	9	0	7	14	9	11
57959854	tue	7	10	17	3	12	7	13
52201203	tue	7	12	10	17	6	15	14
16413619	tue	6	14	1	5	12	10	17
30055879	tue	3	0	11	8	10	16	15
93994949	tue	3	10	17	11	15	0	1
19353606	tue	17	0	15	17	6	4	17
47821797	tue	7	2	7	10	10	5	4
74374569	tue	8	4	6	5	9	3	1
98661179	tue	12	4	0	11	8	16	1
19918211	tue	0	1	13	0	3	6	2
80948537	tue	1	15	9	6	8	4	10
24141533	tue	11	1	5	6	0	7	2
95531952	tue	13	2	3	3	0	16	1
72064120	tue	16	8	10	13	8	0	1
78242565	tue	2	6	4	8	11	9	16
45759859	tue	14	11	9	9	8	15	7
65213978	tue	11	7	3	3	14	13	10
66896795	tue	13	0	8	17	7	8	7
17037653	tue	17	2	6	16	16	12	8
63553974	tue	10	9	8	9	8	10	11
27860613	tue	4	4	14	10	17	6	0
85582174	tue	5	5	4	0	16	13	4
37124659	tue	9	15	17	3	17	12	5
57157148	tue	10	17	7	5	2	2	6
93300797	tue	17	10	11	10	16	0	6
55710496	tue	6	8	2	4	8	4	8
34468578	tue	0	4	16	9	9	13	10
93903948	tue	13	17	1	10	11	10	3
63847673	tue	8	16	4	5	0	10	15
61096183	tue	14	9	17	12	7	10	4
90636968	tue	16	15	17	8	16	17	3
77812609	tue	3	3	2	14	1	14	3
44573022	tue	4	8	5	5	3	8	8
37809340	tue	12	6	2	2	12	17	15
87105340	tue	8	12	3	2	17	1	17
37941665	tue	12	11	12	1	12	1	16
79394847	tue	15	6	5	9	9	10	5
75701056	tue	0	5	11	9	12	17	7
79788935	tue	1	10	9	14	6	9	17
59132025	tue	6	5	10	14	7	12	16
72659623	tue	1	8	7	16	9	12	3
89443768	tue	2	2	7	8	15	17	13
17325890	tue	10	10	3	11	5	6	7
81152036	tue	1	1	6	1	9	14	4
50997690	tue	17	14	8	14	3	16	5
29577461	tue	0	17	7	11	13	13	4
46640453	tue	1	4	6	10	11	16	3
37384663	tue	11	7	10	6	4	16	10
44263558	tue	16	10	6	5	6	11	2
38546410	tue	4	4	6	1	14	4	3
65948724	tue	1	14	0	2	10	3	12
58641848	tue	3	8	4	4	10	13	6
28966855	tue	13	13	5	9	8	8	1
48961138	tue	14	4	3	2	15	1	15
49275813	tue	5	5	17	17	1	7	9
26226924	tue	0	8	5	7	15	0	15
23237620	tue	17	14	10	5	13	15	8
55077822	tue	13	15	1	9	17	12	12
41874740	tue	3	3	12	3	8	15	15
74413823	tue	12	9	17	2	16	0	7
73102966	tue	4	2	2	9	1	16	2
32364126	tue	6	16	15	13	2	8	7
71304646	tue	4	9	2	11	9	1	0
11630277	tue	12	2	17	17	7	4	8
33490649	tue	0	16	6	11	17	0	7
31051448	tue	11	3	3	2	17	14	11
39700516	tue	4	15	16	6	6	9	3
47609624	tue	5	5	6	14	5	16	4
27728233	tue	15	10	8	9	15	1	13
11518458	tue	12	8	7	6	9	1	10
24858445	tue	8	7	17	3	5	5	4
48722547	tue	0	9	3	11	5	4	1
87643637	tue	16	8	10	11	4	8	11
17409536	tue	12	13	1	17	11	8	0
35660375	tue	4	4	3	14	9	12	2
91510252	tue	3	15	4	9	14	16	13
51996675	tue	7	14	1	3	14	0	16
16250212	tue	9	3	3	12	5	15	10
41979737	tue	6	13	0	16	16	10	7
24325370	tue	2	11	3	9	6	9	8
25841289	tue	15	12	14	13	7	0	11
43833113	tue	3	16	1	1	15	13	1
18235243	tue	5	10	17	13	12	4	7
85135378	tue	16	8	12	4	0	4	7
97147377	tue	7	2	13	2	11	10	4
62517165	tue	6	0	2	12	13	11	10
80724985	tue	17	14	9	12	13	11	3
13658083	tue	0	2	15	4	16	14	13
90899079	tue	0	6	2	13	15	17	5
13975476	tue	17	13	8	9	13	0	0
63236201	tue	14	11	7	10	0	9	0
83318055	tue	14	12	17	13	11	10	5
39288825	tue	3	14	15	6	2	7	16
58803810	tue	15	4	1	10	5	4	7
13802257	tue	9	12	8	13	16	17	11
85565081	tue	9	7	11	0	8	14	15
86589196	tue	3	12	16	6	0	8	12
26281252	tue	7	1	2	15	6	15	5
98760133	tue	5	7	16	8	0	5	8
41073926	tue	17	6	8	9	15	9	17
92823046	tue	8	4	4	13	7	13	4
60197560	tue	15	2	16	12	1	2	7
30562359	tue	14	15	10	17	7	15	0
22611667	tue	16	13	15	12	12	17	11
74304432	tue	14	4	4	4	12	15	2
90865544	tue	4	9	14	16	15	10	5
83897846	tue	0	0	13	5	11	2	15
21199817	tue	17	5	9	0	15	6	9
65586755	tue	5	17	10	12	17	10	7
76152425	tue	3	5	5	12	13	11	1
34658505	tue	15	17	17	12	10	9	9
61257945	tue	14	0	6	11	7	10	5
92145922	tue	7	11	14	9	0	17	14
74292358	tue	17	14	15	17	16	9	16
73659491	tue	0	0	13	7	11	7	17
36427737	tue	13	6	1	5	14	1	5
61186539	tue	3	3	5	15	12	9	1
70594111	tue	13	16	11	7	4	8	16
46474264	tue	6	5	14	9	3	7	4
28035337	tue	0	10	0	7	7	9	1
43789786	tue	4	8	8	8	17	13	2
58493564	tue	12	6	1	11	9	3	13
42354042	tue	8	3	15	16	17	14	14
44619568	tue	1	9	9	16	7	9	10
91660373	tue	17	4	17	12	16	4	11
58769913	tue	15	7	0	7	10	13	11
22904811	tue	13	10	4	7	7	13	17
76778208	tue	7	7	8	15	12	0	8
