73982341	tue	9	15	13	1	17	13	0
16896259	tue	10	4	2	9	16	11	12
55652911	tue	8	15	17	13	4	12	13
11704408	tue	3	0	16	8	14	8	8
36305138	tue	5	4	12	13	14	14	4
50788147	tue	9	9	6	5	12	16	10
55843800	tue	16	8	11	8	9	0	14
61076058	tue	11	11	13	15	11	2	12
15294487	tue	4	3	16	9	12	12	1
32375836	tue	12	11	12	15	13	0	10
27950764	tue	9	2	13	5	3	17	12
26996833	tue	8	10	14	3	9	14	6
10008011	tue	9	10	0	16	14	13	14
93874307	tue	1	13	0	13	8	0	15
64548066	tue	12	17	17	13	4	17	7
26223592	tue	3	12	7	15	7	15	13
44158946	tue	1	4	6	6	2	5	5
79788859	tue	10	0	12	0	12	15	7
35887266	tue	16	5	9	6	4	9	1
56220191	tue	15	17	5	3	9	6	15
40917139	tue	0	3	9	0	9	4	12
17201004	tue	1	1	16	17	7	5	9
10573876	tue	16	0	0	12	9	9	9
16346484	tue	1	11	6	2	11	13	14
79307870	tue	16	2	4	6	17	6	16
67439509	tue	9	6	13	14	0	0	5
65500860	tue	5	1	15	10	5	3	6
36911278	tue	7	1	0	3	4	1	6
38061803	tue	10	6	17	13	15	10	12
94473811	tue	0	15	9	14	8	6	13
31962448	tue	7	14	2	13	15	9	10
55171435	tue	4	9	1	1	11	11	1
34446954	tue	1	1	11	12	4	7	6
29704261	tue	4	0	13	10	9	13	14
70267143	tue	1	6	8	13	2	8	1
17110428	tue	16	3	17	6	17	6	1
80892419	tue	6	17	15	12	3	0	3
40035272	tue	8	0	5	8	4	12	16
66367150	tue	17	9	17	4	9	16	3
73388106	tue	8	10	1	4	0	15	0
77231592	tue	5	16	14	1	5	16	1
79578817	tue	16	3	0	15	8	1	1
63912151	tue	15	4	13	7	5	11	7
39251969	tue	3	15	4	9	9	17	4
32118855	tue	12	4	17	8	7	10	11
38182114	tue	10	6	16	1	17	12	11
74038057	tue	3	4	17	3	14	0	5
68081719	tue	15	16	0	13	15	8	1
84433748	tue	2	13	2	15	9	17	1
68450761	tue	7	10	6	3	0	2	6
85347642	tue	13	2	1	11	6	1	11
61906688	tue	17	9	6	17	17	16	13
29610209	tue	15	16	17	1	1	2	9
15047694	tue	11	10	1	4	6	2	13
22583891	tue	14	4	0	9	16	13	7
62090055	tue	14	12	2	12	7	2	11
86940275	tue	0	3	15	3	5	6	14
66655150	tue	1	13	10	14	2	13	13
38868135	tue	7	6	11	16	5	4	16
21767064	tue	8	7	10	2	10	2	2
50076278	tue	5	8	14	3	0	12	10
54721609	tue	16	12	12	0	9	7	11
10444539	tue	2	13	0	2	5	16	11
12403922	tue	14	13	12	14	13	2	6
23539215	tue	9	7	10	4	10	10	2
85723178	tue	5	3	1	17	4	11	3
18458687	tue	17	11	5	15	0	13	16
10642777	tue	3	1	3	16	15	2	11
87089795	tue	15	8	14	4	17	17	1
42854899	tue	2	2	16	17	9	0	7
90567252	tue	13	16	0	17	1	5	8
23967285	tue	4	7	7	7	11	8	0
92114834	tue	5	5	15	14	7	15	7
18602040	tue	13	2	8	4	10	4	17
22346867	tue	3	17	5	4	11	0	1
86663375	tue	10	10	9	15	8	6	10
67890396	tue	13	7	11	5	8	5	14
76955975	tue	15	12	15	2	3	15	8
85867509	tue	9	3	9	15	3	12	15
82574795	tue	7	5	6	12	3	8	2
73698546	tue	9	11	14	11	9	8	1
55938372	tue	17	4	13	2	13	13	9
64145006	tue	10	8	10	13	7	10	7
17334692	tue	5	12	8	8	1	1	6
89457880	tue	9	6	15	4	2	11	4
30578679	tue	12	17	4	11	17	8	5
23415776	tue	4	9	14	12	9	16	17
88959704	tue	3	2	2	10	8	6	13
13586275	tue	17	15	11	0	17	6	7
52903488	tue	15	7	0	5	5	8	8
77085599	tue	16	10	16	1	10	0	2
73777095	tue	10	4	1	0	3	8	11
46791399	tue	5	11	3	11	3	1	16
20015251	tue	4	2	5	6	16	15	14
97655873	tue	4	1	14	0	17	14	17
54629924	tue	4	3	8	12	17	6	3
89862664	tue	7	16	4	14	15	7	10
92264863	tue	11	8	11	1	0	13	5
61618095	tue	7	0	0	4	2	11	8
75757925	tue	17	10	9	9	10	13	10
88882849	tue	4	6	5	17	3	1	12
90147476	tue	10	15	12	14	9	0	3
62710669	tue	13	3	9	6	17	16	16
20466156	tue	9	6	15	3	3	9	1
90078183	tue	8	5	13	17	11	8	7
74481028	tue	11	1	2	10	8	9	0
77894099	tue	14	5	9	4	3	14	1
95501948	tue	1	15	16	3	3	11	3
71539126	tue	9	17	3	16	11	13	6
70140550	tue	13	5	10	6	14	1	17
72783436	tue	15	8	6	1	17	15	0
44944390	tue	8	0	7	1	0	10	11
55338806	tue	16	14	8	13	12	17	2
85596997	tue	1	5	7	11	16	7	12
88442532	tue	2	3	11	13	4	6	6
90124247	tue	1	14	15	8	10	6	13
89451074	tue	8	11	10	12	9	14	8
60256600	tue	2	15	13	7	4	5	10
48254476	tue	4	13	14	6	5	8	5
67826769	tue	17	3	16	10	3	12	11
81867190	tue	1	12	13	14	12	17	5
30217350	tue	17	3	16	17	3	0	4
49001730	tue	15	11	4	9	15	3	14
97070217	tue	15	0	12	17	3	1	6
10285953	tue	9	2	9	10	11	3	6
24979402	tue	11	13	7	7	12	4	17
38959305	tue	17	3	8	8	14	0	14
54222843	tue	11	9	13	16	14	7	1
82381265	tue	10	5	13	8	9	8	7
54062803	tue	10	12	2	10	3	1	1
62540394	tue	5	12	7	3	4	6	0
62374577	tue	8	11	14	3	17	9	16
27672632	tue	9	2	1	9	17	2	2
55910732	tue	10	15	2	5	1	2	1
86016874	tue	4	7	6	12	16	3	13
94572426	tue	0	10	16	3	7	5	10
84562356	tue	14	17	3	12	13	14	12
85441237	tue	16	8	17	0	15	9	17
49970443	tue	7	5	16	8	12	11	14
88358417	tue	17	2	9	13	1	0	7
98538244	tue	12	12	6	1	7	9	9
89095373	tue	2	14	17	4	16	12	13
55319877	tue	16	2	15	3	13	8	10
89091892	tue	10	17	11	13	16	4	1
36687918	tue	5	9	9	11	10	2	7
91837347	tue	14	2	9	0	12	14	16
59425675	tue	15	17	0	6	9	13	17
51168206	tue	13	10	17	7	15	16	6
13000740	tue	10	0	3	0	14	3	17
71226142	tue	15	15	16	15	8	8	1
33765863	tue	10	7	7	0	4	4	12
76171608	tue	10	15	1	4	0	11	4
19117511	tue	8	12	10	3	11	12	5
88140962	tue	14	10	0	17	14	7	15
39397690	tue	5	7	13	2	12	11	14
61750928	tue	13	13	9	14	12	9	12
77632788	tue	3	7	14	7	0	3	0
89601027	tue	6	3	14	0	0	9	16
29733151	tue	15	0	14	0	7	10	3
94695080	tue	11	3	16	6	0	4	16
21417590	tue	3	14	6	5	4	5	7
41836635	tue	17	4	13	7	15	6	12
46059462	tue	6	7	6	1	7	10	5
11465429	tue	15	3	12	2	17	9	16
57359310	tue	14	4	5	6	15	1	3
14673357	tue	1	0	3	0	8	4	16
69944533	tue	10	7	1	14	4	9	14
75768114	tue	16	8	8	2	17	15	8
26774956	tue	5	0	2	13	8	6	4
84706945	tue	12	6	10	5	4	4	12
49593467	tue	5	12	17	13	11	13	13
32268958	tue	5	0	6	2	7	2	14
19624721	tue	11	17	14	11	5	4	7
40425679	tue	5	11	16	16	17	1	2
22763473	tue	15	0	6	4	17	15	14
76847101	tue	11	5	6	16	0	12	3
19343330	tue	14	16	5	5	0	8	17
20037981	tue	10	15	12	4	6	9	1
44006315	tue	9	1	16	3	6	11	13
17251057	tue	0	8	8	8	2	6	15
26319363	tue	17	1	6	5	1	3	7
37491598	tue	2	9	14	7	17	7	5
30207209	tue	4	7	17	16	9	10	1
19401500	tue	11	17	12	7	11	10	13
67503137	tue	12	15	6	12	9	6	7
36056242	tue	6	17	14	14	11	14	8
32333171	tue	9	6	14	12	17	16	10
56834757	tue	15	11	8	1	17	11	2
49820726	tue	3	4	5	9	10	7	16
42236479	tue	14	9	10	4	1	11	17
53320813	tue	8	16	7	9	12	1	9
64618564	tue	2	7	9	15	11	14	2
17276141	tue	7	12	1	14	11	16	11
67359076	tue	17	8	10	10	4	12	2
33057029	tue	2	11	4	4	15	7	1
33230193	tue	6	15	16	8	4	9	3
39018779	tue	9	14	14	0	6	8	8
49209944	tue	2	5	13	0	4	17	8
32576953	tue	13	16	4	12	14	17	15
37883878	tue	12	16	17	10	17	7	0
18352768	tue	2	4	4	15	13	6	6
33907961	tue	16	7	12	4	0	16	9
75490268	tue	15	17	13	2	5	0	12
41986859	tue	10	8	15	14	5	8	12
30094842	tue	8	9	17	12	17	0	11
27518357	tue	13	3	1	5	6	7	5
35158095	tue	10	14	14	10	0	12	15
37546381	tue	17	2	3	16	11	7	6
14135900	tue	7	0	12	14	10	0	0
51512768	tue	1	14	8	5	6	8	7
51456395	tue	13	14	11	6	15	4	1
95219510	tue	9	17	17	9	15	16	16
93735275	tue	8	15	17	6	3	14	10
92304260	tue	11	5	8	7	1	10	15
79823120	tue	10	10	5	9	17	8	12
18805517	tue	12	15	14	13	1	9	15
72221728	tue	9	0	7	7	14	14	10
28971285	tue	4	17	8	14	10	14	17
94437698	tue	16	12	5	6	1	9	10
42566693	tue	17	16	17	3	2	10	10
21609373	tue	1	9	5	17	13	10	12
85170571	tue	0	6	5	11	2	6	15
31977560	tue	7	13	10	7	10	3	14
75310867	tue	2	9	12	2	1	6	8
44069566	tue	7	17	3	15	9	5	16
97390268	tue	9	13	12	3	15	15	0
81313794	tue	9	10	3	6	5	15	17
81893665	tue	7	8	1	14	6	15	17
73447186	tue	7	17	13	11	9	15	1
91127836	tue	1	17	12	0	0	15	8
99844535	tue	16	9	16	11	14	10	3
28550078	tue	13	5	2	15	12	16	7
35948424	tue	2	8	4	0	11	11	11
61402384	tue	12	16	4	1	5	14	8
83497366	tue	12	10	17	8	8	4	11
97380421	tue	13	10	8	2	3	12	17
38355275	tue	0	14	7	1	16	7	10
46151700	tue	6	4	13	4	17	16	4
48542586	tue	14	11	3	14	17	2	15
39468134	tue	1	12	0	3	8	4	7
17655539	tue	3	0	10	12	13	3	17
89243397	tue	0	6	11	14	0	14	0
55199570	tue	13	2	15	9	0	2	4
53262544	tue	5	10	5	16	0	10	6
78889221	tue	14	4	3	6	12	2	7
91917695	tue	16	11	2	1	13	13	11
47812974	tue	4	8	12	15	17	2	12
53360297	tue	8	14	9	12	8	5	4
38870673	tue	11	0	1	16	16	14	16
50714943	tue	14	0	10	7	1	7	15
77139229	tue	15	7	9	11	8	3	4
48851593	tue	9	10	7	1	5	1	13
39419725	tue	1	6	6	8	14	12	15
66653579	tue	10	9	7	7	2	5	0
46016320	tue	9	10	9	10	2	13	11
40091110	tue	14	4	1	8	2	7	1
68725103	tue	12	5	1	11	4	16	5
91466692	tue	4	17	13	0	15	12	10
69147105	tue	10	7	16	6	17	0	7
77173204	tue	14	6	10	15	10	9	15
49834844	tue	16	0	17	3	6	3	1
31513066	tue	6	10	9	7	6	6	5
55445966	tue	12	13	4	3	1	7	12
35053816	tue	9	7	2	6	13	16	12
60611013	tue	3	7	6	6	6	2	9
61796500	tue	9	6	15	6	8	4	13
94385173	tue	0	17	11	1	3	6	7
77960659	tue	9	15	14	2	13	11	7
45641405	tue	9	16	6	11	13	4	9
35744297	tue	15	16	14	17	9	2	11
36679505	tue	14	7	8	0	10	10	13
93171680	tue	17	17	5	13	3	15	11
77779620	tue	12	4	0	8	2	2	7
93762339	tue	2	14	1	15	9	17	13
17195923	tue	13	14	6	2	11	14	12
98024983	tue	4	15	6	2	1	13	6
51712751	tue	17	6	16	3	16	13	15
15177980	tue	0	5	16	9	15	6	15
73144516	tue	6	0	6	5	7	3	3
15059509	tue	3	9	13	2	16	7	1
71942035	tue	8	1	5	9	0	5	10
59650345	tue	17	11	5	9	15	17	15
53308244	tue	5	10	6	17	7	17	12
23971718	tue	14	8	5	9	14	9	4
85212184	tue	6	0	5	15	5	14	9
76095035	tue	8	3	2	4	11	14	12
16457215	tue	8	17	16	10	13	13	12
83281592	tue	0	3	17	14	11	12	14
57607322	tue	15	3	16	17	5	11	9
45136168	tue	4	8	12	2	14	16	14
13086663	tue	16	0	8	6	9	17	16
84078109	tue	15	17	3	15	5	7	14
75817734	tue	5	6	13	17	12	1	8
98839246	tue	14	16	6	3	12	6	7
36159403	tue	5	5	0	16	12	4	8
79554930	tue	12	11	13	9	5	0	10
11564823	tue	8	0	7	2	10	14	1
20281880	tue	7	12	9	6	11	12	2
78814213	tue	4	12	5	10	11	7	4
70130832	tue	7	3	12	16	6	11	16
20180473	tue	1	8	16	11	16	1	5
85043955	tue	10	9	16	13	12	13	15
15276301	tue	14	3	0	13	9	5	10
26406795	tue	4	3	4	16	11	14	6
26094580	tue	17	17	2	16	7	4	2
12626756	tue	8	5	16	5	7	11	6
66452757	tue	3	17	7	15	9	0	0
69060564	tue	5	11	4	3	6	9	16
92522921	tue	12	2	17	2	8	6	8
95290872	tue	0	16	6	11	17	1	12
88935232	tue	11	5	11	11	16	15	6
54968524	tue	10	16	2	6	4	14	1
33258560	tue	7	6	1	2	10	11	15
30323541	tue	6	10	10	14	10	1	11
16028868	tue	13	4	4	0	2	3	3
70076885	tue	11	6	12	4	5	6	3
31595912	tue	16	13	6	12	12	10	17
33174562	tue	8	5	13	14	14	15	1
41673932	tue	3	4	1	2	5	10	2
20845283	tue	12	2	2	12	2	1	2
37708318	tue	9	7	17	7	2	14	13
48721352	tue	15	12	0	0	4	10	16
74947456	tue	14	16	0	14	8	5	0
40997863	tue	3	6	4	0	5	4	3
53975758	tue	7	13	5	14	16	13	6
14554194	tue	0	0	17	9	13	10	13
83104514	tue	12	6	12	7	1	10	5
99237634	tue	1	6	0	16	6	17	9
29755066	tue	16	4	17	14	6	0	6
24815841	tue	9	9	0	6	10	17	7
14173867	tue	0	10	6	3	16	12	6
92911875	tue	14	4	10	3	2	12	16
47681960	tue	16	1	9	11	5	3	7
70327901	tue	3	8	0	8	4	12	13
62310669	tue	1	6	0	7	11	10	17
56104619	tue	7	3	4	7	16	5	5
12003754	tue	5	5	14	2	14	15	9
90411003	tue	12	16	0	14	0	9	11
67891069	tue	14	8	7	15	12	14	0
79799253	tue	11	13	16	13	3	0	2
51873476	tue	1	9	1	2	13	6	5
31013469	tue	5	12	10	3	17	6	2
62836190	tue	1	3	13	6	15	2	12
85456234	tue	11	15	3	1	12	9	9
52723900	tue	16	8	15	9	7	0	9
10011928	tue	5	9	14	12	16	13	3
88373472	tue	6	8	3	8	8	2	11
15286448	tue	1	0	9	10	5	13	12
61405141	tue	13	16	3	10	8	11	3
79159062	tue	9	1	3	0	17	14	8
29101826	tue	14	5	13	2	13	0	12
48880323	tue	16	9	1	11	8	2	13
15066987	tue	11	16	6	12	8	8	0
99351602	tue	7	3	15	12	3	0	3
48268422	tue	11	5	10	3	3	3	12
41919777	tue	11	13	8	11	5	5	2
65247453	tue	5	9	9	0	7	3	16
37202326	tue	10	14	8	14	7	13	6
92062101	tue	6	1	15	1	9	16	9
90631678	tue	8	4	3	15	13	11	1
19963506	tue	10	0	1	16	9	11	4
65703230	tue	17	12	5	8	0	9	17
55690686	tue	2	5	9	2	7	10	14
65767525	tue	13	7	7	8	3	14	9
68442287	tue	13	12	1	17	7	10	1
40916674	tue	11	9	14	10	1	4	16
65247828	tue	11	10	14	10	6	3	1
38636819	tue	17	0	7	5	6	14	8
65316627	tue	16	14	13	5	9	11	9
47141057	tue	17	8	11	0	13	13	3
53648651	tue	9	15	7	7	17	6	2
10416318	tue	3	14	10	14	15	12	1
11449247	tue	16	11	12	7	12	8	7
40777821	tue	5	6	15	9	0	4	13
54540512	tue	0	6	6	4	4	13	2
13506803	tue	13	12	16	1	12	13	15
70839988	tue	15	5	9	8	3	15	0
18881647	tue	15	0	2	3	13	6	0
70885705	tue	9	16	1	1	0	5	2
79357960	tue	16	5	3	1	10	9	11
98497029	tue	2	14	15	1	8	13	13
59568008	tue	0	13	15	15	0	16	1
63385723	tue	12	0	3	4	12	13	10
72160222	tue	10	5	5	12	14	1	6
48983769	tue	6	8	13	13	17	3	6
29706120	tue	5	8	6	1	9	4	10
37550625	tue	5	7	9	2	2	4	1
56926622	tue	16	11	12	7	4	16	14
95315471	tue	9	5	1	7	6	15	17
44258318	tue	1	10	2	6	16	12	4
28055657	tue	5	5	7	8	16	15	5
14749183	tue	17	12	1	17	5	17	3
18849709	tue	11	7	16	15	11	16	3
36938145	tue	13	11	3	5	2	10	2
77944282	tue	1	12	3	17	9	9	4
23875044	tue	3	11	10	3	15	9	17
15713376	tue	10	16	9	9	14	11	8
34127800	tue	16	10	9	16	4	16	10
48208579	tue	1	1	17	10	8	11	3
75377978	tue	17	13	9	8	11	5	7
55486306	tue	2	5	1	15	12	14	17
66421135	tue	15	8	0	4	9	1	8
74709154	tue	13	16	13	5	15	9	4
19776122	tue	15	2	15	10	3	14	14
34055638	tue	14	11	12	12	16	2	10
33233851	tue	3	15	0	0	7	1	17
11461764	tue	3	15	1	5	14	11	16
89970232	tue	8	10	0	13	7	2	10
77836359	tue	11	5	9	1	12	16	8
72407578	tue	14	15	1	12	9	9	5
64702041	tue	13	2	8	13	5	15	12
11753565	tue	10	9	4	16	16	8	12
69983605	tue	2	4	15	10	11	1	3
56769349	tue	17	0	13	7	12	1	13
76442637	tue	4	4	13	17	2	6	1
61621265	tue	6	2	15	16	13	6	8
41269716	tue	2	3	10	0	7	12	15
43875049	tue	2	11	0	4	17	16	17
51694943	tue	11	9	14	12	10	2	11
87411855	tue	2	13	0	11	1	16	3
97732870	tue	0	8	11	7	1	11	3
80206941	tue	12	7	11	1	6	7	7
79523921	tue	0	9	10	4	7	14	5
70900712	tue	1	17	10	3	1	1	0
63987724	tue	3	4	11	5	9	2	8
59704464	tue	13	5	8	11	13	12	2
96238838	tue	14	7	14	8	6	12	4
59627501	tue	16	14	4	12	0	13	5
60698987	tue	3	2	7	0	7	0	0
60989309	tue	9	6	17	2	15	14	9
29628130	tue	11	2	10	14	7	1	10
34841603	tue	5	11	9	7	5	10	0
82277351	tue	2	1	8	8	13	12	9
97755712	tue	16	5	15	10	9	15	14
66988225	tue	2	10	7	0	2	7	8
22916898	tue	13	11	6	1	7	8	9
99315220	tue	12	16	11	11	6	0	10
78008841	tue	8	6	5	3	17	7	2
78485105	tue	2	8	10	1	8	13	2
42104072	tue	17	2	13	6	5	9	7
24010940	tue	14	11	11	11	9	5	1
69239020	tue	4	5	12	17	5	15	16
86241908	tue	15	13	8	15	16	0	13
97902750	tue	6	4	5	6	9	5	16
15017018	tue	11	10	6	0	2	9	14
40995881	tue	2	10	3	2	13	8	13
92073641	tue	6	6	1	11	3	15	7
82168028	tue	8	15	11	3	0	2	5
24881074	tue	12	1	7	14	9	17	5
40931940	tue	16	12	0	8	12	7	2
85241245	tue	11	15	15	13	2	1	9
99603313	tue	15	17	4	0	14	12	10
27166440	tue	5	16	15	4	6	13	14
88834075	tue	4	12	2	6	15	12	12
95020973	tue	14	14	13	14	7	2	2
95355732	tue	8	1	9	3	5	17	2
15416352	tue	15	1	15	7	7	6	0
70937252	tue	8	14	1	0	7	2	14
96067105	tue	6	8	4	10	9	17	11
64191874	tue	13	12	1	12	5	6	13
37630591	tue	7	5	16	11	3	11	0
13554154	tue	7	3	10	3	6	15	0
45109026	tue	17	15	16	16	2	6	12
29744746	tue	0	12	5	0	5	2	1
53568733	tue	2	7	15	11	17	7	7
38780421	tue	4	4	12	5	17	15	11
37107769	tue	10	1	14	15	11	0	16
24866579	tue	16	2	13	11	5	2	17
76403642	tue	15	17	13	11	15	6	16
91677036	tue	11	13	10	17	2	12	3
14939426	tue	0	10	13	3	9	10	10
76156774	tue	16	0	14	15	8	6	1
50523369	tue	14	8	16	1	11	14	5
62760985	tue	15	7	1	16	7	9	12
14878171	tue	4	6	14	3	7	12	14
91942448	tue	16	6	17	16	6	14	5
31650578	tue	5	14	10	5	5	4	9
58738533	tue	9	2	2	7	12	14	11
27658783	tue	3	7	10	16	5	5	11
10217455	tue	10	10	1	7	13	10	7
78787890	tue	10	11	10	11	4	14	12
82970801	tue	10	1	5	16	15	12	3
69856076	tue	7	0	7	8	0	10	5
18322626	tue	13	12	11	6	11	9	11
29877896	tue	14	5	1	12	11	11	15
37375582	tue	11	6	16	6	12	13	3
19289448	tue	14	17	13	16	10	8	0
75961311	tue	12	17	7	0	5	5	8
88194736	tue	11	5	4	0	15	4	17
92268129	tue	6	16	2	0	16	16	10
51452697	tue	1	6	13	9	8	14	0
90447955	tue	2	17	2	8	6	11	15
78400841	tue	16	11	9	12	0	16	12
96811164	tue	10	10	16	1	11	1	10
69458334	tue	10	1	16	17	3	1	17
96702815	tue	5	12	16	15	14	0	16
87834393	tue	2	11	10	9	4	17	16
16135468	tue	6	14	14	2	7	14	4
72991956	tue	6	8	5	4	13	10	9
59403237	tue	1	8	15	7	4	9	6
42022640	tue	3	1	5	17	11	3	5
81041009	tue	6	3	14	1	1	5	15
61665568	tue	15	1	4	12	7	5	0
86024493	tue	15	16	10	5	13	9	11
30987224	tue	5	5	4	2	12	5	4
34045364	tue	5	11	11	12	4	17	5
16038109	tue	6	17	3	5	9	11	7
59853516	tue	16	10	9	11	7	4	10
12042805	tue	5	6	11	10	13	15	16
38334800	tue	4	4	2	3	15	13	13
69162369	tue	11	10	3	7	5	15	13
96260854	tue	12	4	13	8	15	5	10
71927966	tue	0	12	4	15	9	8	2
20879546	tue	16	8	16	5	14	1	3
59010110	tue	13	15	16	15	12	7	0
37323606	tue	15	2	5	7	3	13	4
96112933	tue	16	12	14	15	15	4	11
32017006	tue	13	16	15	17	2	15	13
50992462	tue	2	5	6	16	3	11	7
77224812	tue	10	5	14	16	10	14	9
23605683	tue	13	3	13	15	3	13	11
69320862	tue	13	6	17	0	5	11	0
10684684	tue	4	10	17	17	11	17	6
88497920	tue	15	11	13	4	2	2	12
76265520	tue	1	4	8	16	9	1	14
31813157	tue	16	8	1	1	6	9	6
25240149	tue	11	7	12	3	15	2	1
16895556	tue	4	15	12	8	6	3	4
19246504	tue	0	16	11	17	8	17	10
22448193	tue	3	7	6	8	1	3	11
75195411	tue	7	3	0	16	7	10	9
14287308	tue	12	8	16	7	15	12	16
52214592	tue	17	15	5	12	15	5	2
81318419	tue	3	5	13	8	7	4	10
90252517	tue	5	5	1	1	10	15	6
12273349	tue	3	14	0	8	14	16	9
19683321	tue	12	13	7	6	0	6	6
66259026	tue	10	17	13	12	15	0	10
30531390	tue	7	1	2	14	4	8	9
61252741	tue	15	4	2	2	1	3	15
97957453	tue	9	14	5	2	8	7	16
77381319	tue	3	11	3	8	16	10	2
57379247	tue	12	8	3	3	16	5	4
39348484	tue	14	9	11	15	10	5	3
81508822	tue	16	8	11	7	17	11	13
71000733	tue	8	8	2	12	3	12	2
48457263	tue	4	17	17	13	13	11	1
28576861	tue	8	5	6	16	0	12	6
59328935	tue	0	9	14	10	3	5	1
18534979	tue	1	14	1	5	14	8	16
74457254	tue	12	13	12	4	0	6	16
16821101	tue	7	4	4	2	8	13	7
24351535	tue	15	14	13	8	7	15	3
89914511	tue	17	0	14	11	8	10	14
47821070	tue	11	11	15	11	11	15	13
85731381	tue	6	8	1	0	17	2	16
15595083	tue	12	0	2	4	5	12	10
59026123	tue	1	4	10	0	0	6	2
58466668	tue	14	6	13	11	9	15	7
19502665	tue	5	6	8	4	5	4	0
27694426	tue	10	9	12	6	13	9	13
56892254	tue	3	10	13	15	8	13	3
26883299	tue	3	12	7	16	8	7	3
49568505	tue	14	14	4	11	4	2	7
12337068	tue	17	13	17	17	8	17	15
10062587	tue	5	6	2	12	17	5	14
10044381	tue	1	6	16	17	3	3	1
26892031	tue	15	11	11	11	3	11	15
62759904	tue	8	15	0	13	9	7	14
26062978	tue	0	4	16	17	8	2	9
31284150	tue	1	7	2	13	6	8	3
65236013	tue	6	13	2	3	3	6	7
82343278	tue	14	17	3	5	13	13	17
63998915	tue	9	8	11	0	3	16	10
74022937	tue	9	10	3	7	9	15	11
75807613	tue	17	6	4	4	0	17	14
74238924	tue	1	8	12	5	16	11	16
23324961	tue	17	12	5	14	14	16	11
33182641	tue	17	0	0	1	9	15	7
41948661	tue	4	1	2	4	4	16	3
22307627	tue	15	0	12	15	6	4	2
26572186	tue	0	1	5	5	9	6	16
60614542	tue	8	6	6	6	4	17	11
42666396	tue	8	1	15	5	16	1	11
35720669	tue	16	14	5	13	10	0	7
80171684	tue	10	5	13	12	7	7	2
73404733	tue	13	11	16	8	6	17	2
54154285	tue	10	6	12	15	16	17	16
49828647	tue	5	16	12	16	9	0	14
51151464	tue	15	6	4	0	2	10	16
78003031	tue	6	9	3	4	13	5	7
75521300	tue	11	2	3	5	0	3	1
33646226	tue	5	12	3	10	4	16	10
21249481	tue	1	6	10	16	16	14	3
35703688	tue	11	3	16	12	14	8	17
37640061	tue	15	17	12	10	2	17	14
34858931	tue	11	5	9	13	13	7	2
66995560	tue	0	3	1	2	1	2	1
29922448	tue	10	7	3	3	3	16	8
54485836	tue	17	3	17	6	8	6	2
47930572	tue	9	7	0	11	4	10	6
51455334	tue	16	15	15	17	13	0	17
74592444	tue	9	13	12	11	1	6	7
47571557	tue	15	9	14	5	15	3	2
27711292	tue	14	0	2	3	16	9	0
65782692	tue	4	12	17	2	11	11	11
20293681	tue	6	14	5	13	11	15	9
75710048	tue	6	2	6	14	16	6	0
96922238	tue	8	9	11	17	16	0	10
13588122	tue	8	3	8	11	0	15	0
26591810	tue	3	2	14	13	16	2	7
44359501	tue	17	3	14	15	8	12	14
89466676	tue	9	0	0	1	14	9	12
11368971	tue	16	17	6	16	10	15	8
90807502	tue	11	4	4	9	7	13	7
53427381	tue	4	9	3	5	9	9	8
50314078	tue	4	1	5	7	8	17	16
94859133	tue	3	3	6	11	7	7	5
11205458	tue	16	6	7	10	3	0	11
77267543	tue	9	9	7	10	13	5	14
48522002	tue	17	7	4	15	8	7	9
85163578	tue	15	11	17	17	12	14	6
21676153	tue	17	7	7	14	7	10	11
93977060	tue	16	13	9	14	0	13	1
87236243	tue	8	2	4	1	3	8	8
99311796	tue	12	6	10	6	6	7	13
25690839	tue	17	17	4	5	15	14	6
14163698	tue	12	9	2	8	12	17	9
18130227	tue	15	7	13	9	8	4	2
19398947	tue	10	2	4	7	12	15	14
23877664	tue	13	5	5	0	10	7	2
32015717	tue	10	0	10	0	15	6	2
81243743	tue	11	16	10	13	12	12	16
71446132	tue	3	8	16	2	11	3	11
86644395	tue	12	7	11	11	15	17	13
92435003	tue	12	8	17	1	6	0	10
12289120	tue	17	2	9	15	12	0	7
89723288	tue	0	5	13	8	9	4	2
22342937	tue	2	17	17	7	13	10	13
25744179	tue	6	15	1	1	3	11	4
70391437	tue	2	16	8	6	3	8	8
52474920	tue	14	15	12	1	2	7	14
93863769	tue	10	9	3	17	6	8	14
69713079	tue	4	13	10	17	5	8	5
63963791	tue	14	15	14	16	0	2	13
12308207	tue	0	16	7	14	4	10	16
12231720	tue	16	2	1	12	3	2	8
37549493	tue	16	15	16	10	2	3	13
31114260	tue	14	14	10	7	9	6	17
49616390	tue	11	5	16	4	6	5	0
22589666	tue	2	17	9	1	4	3	5
15764776	tue	15	17	16	7	16	8	8
51971863	tue	3	0	14	6	0	12	3
40978930	tue	13	16	12	4	8	16	11
27413367	tue	5	12	11	4	0	9	3
86908564	tue	2	4	12	4	14	5	8
76088514	tue	6	5	2	0	16	16	6
91254388	tue	16	6	4	10	11	0	14
93434033	tue	1	7	5	15	17	13	12
78406362	tue	1	17	10	16	3	17	4
46854979	tue	7	13	4	15	12	17	3
64401040	tue	6	9	6	11	0	14	6
48651889	tue	15	11	9	6	12	1	0
55333663	tue	2	1	12	2	9	0	7
28015629	tue	2	0	16	12	9	5	0
10880949	tue	11	14	9	5	11	7	9
